timestep,episode,episode_reward,episode_length,zombies_killed,wave,has_machinegun,mg_ammo,weapon,curriculum_stage,kill_streak,policy_loss,value_loss,entropy_loss,total_loss,clip_fraction,approx_kl,fps,elapsed_time
4627463,3102,209.73222402576164,594,9,1,True,48,machinegun,4,1,,,,,,,899.8854566200232,8712.901663064957
4628774,3103,1212.2926434450392,1311,21,3,True,11,machinegun,4,1,,,,,,,441.41449151016457,8715.8721306324
4630666,3104,1485.525000000007,1892,32,4,True,7,machinegun,4,1,,,,,,,529.0270139246842,8719.44880270958
4632960,3105,1870.2358223677575,2294,40,5,False,0,pistol,4,2,,,,,,,555.3027093082325,8723.580295085907
4634352,3106,480.979247925669,1392,22,3,False,0,pistol,4,2,,,,,,,852.5408966114015,8725.213435649872
4634819,3107,426.9698466049608,467,6,1,True,91,machinegun,4,1,,,,,,,222.6367864120564,8727.311397790909
4636608,3108,1588.0550000000153,1789,30,3,True,45,machinegun,4,2,,,,,,,917.9999938829443,8729.26059794426
4638873,3109,1781.8950000000398,2265,39,4,False,0,pistol,4,1,,,,,,,397.8602110454816,8734.953911781311
4642499,3110,5142.108104102944,3626,64,7,False,0,pistol,4,2,,,,,,,665.1041262525904,8740.406119823456
4644055,3111,736.0281208892179,1556,26,3,False,0,pistol,4,5,,,,,,,485.1221784681694,8743.61392879486
4646020,3112,2486.0112078495968,1965,33,4,False,0,pistol,4,1,,,,,,,543.638199991768,8747.228794574738
4648038,3113,647.8273946352587,2018,32,4,False,0,pistol,4,1,,,,,,,533.1310269069086,8751.014311790466
4648862,3114,215.03791010764445,824,11,2,False,0,pistol,4,1,,,,,,,896.2936433058316,8751.934120893478
4650827,3115,1603.6346376363094,1965,33,4,False,0,pistol,4,2,,,,,,,527.3396258539636,8755.660637140274
4653519,3116,2738.5546431675552,2692,45,5,False,0,pistol,4,2,,,,,,,426.5552190071072,8761.972003221512
4655770,3117,1662.9300568223666,2251,40,5,False,0,pistol,4,6,,,,,,,570.90001426437,8765.915318727493
4657746,3118,814.4229437397768,1976,35,4,False,0,pistol,4,6,,,,,,,533.0325939257547,8769.62287735939
4658926,3119,344.1741719505061,1180,17,2,False,0,pistol,4,4,,,,,,,902.9731155762391,8770.929899454117
4659292,3120,19.045000000000236,366,4,1,False,0,pistol,4,2,,,,,,,190.5187919955351,8772.851262807846
4660376,3121,335.2351620520212,1084,17,2,False,0,pistol,4,3,,,,,,,913.6584062893492,8774.038003206253
4661698,3122,474.46629550835536,1322,22,3,True,49,machinegun,4,1,,,,,,,436.7002085499165,8777.065568447113
4662625,3123,332.79149912164934,927,14,2,False,0,pistol,4,1,,,,,,,917.8057583455078,8778.075983285904
4664914,3124,1180.6949685244927,2289,41,5,False,0,pistol,4,4,,,,,,,562.3497945828925,8782.146826267242
4666344,3125,459.4746771542262,1430,22,3,False,0,pistol,4,3,,,,,,,454.4974184785183,8785.29342842102
4666613,3126,24.970000000000084,269,3,1,False,0,pistol,4,1,,,,,,,881.3152977365414,8785.59909081459
4667674,3127,292.64437656822923,1061,16,2,False,0,pistol,4,3,,,,,,,385.90604030104817,8788.34878230095
4669176,3128,1751.5210827411795,1502,25,3,False,0,pistol,4,1,,,,,,,901.8912278034442,8790.014605998993
4670658,3129,584.2990022739302,1482,24,3,False,0,pistol,4,2,,,,,,,455.7571343771043,8793.266697883606
4673752,3130,4886.9199999999655,3094,58,6,True,48,machinegun,4,1,,,,,,,473.538148330112,8799.80081486702
4674560,3131,165.93500000000097,808,10,2,False,0,pistol,4,1,,,,,,,895.1956388172315,8800.703739404678
4675939,3132,1362.5293468534605,1379,22,3,False,0,pistol,4,2,,,,,,,457.2189674310612,8803.720092535019
4677452,3133,1681.2899726287633,1513,24,3,False,0,pistol,4,1,,,,,,,907.9493223768653,8805.386868476868
4678497,3134,1359.104321017189,1045,16,2,True,8,machinegun,4,9,,,,,,,391.76973235884464,8808.054696321487
4679767,3135,322.0531069364266,1270,19,2,False,0,pistol,4,3,,,,,,,436.6723922147739,8810.963484287262
4680388,3136,99.70000000000032,621,8,1,False,0,pistol,4,1,,,,,,,904.2975784601412,8811.650614023209
4680959,3137,115.30637908749024,571,7,1,False,0,pistol,4,1,,,,,,,833.5987625573351,8812.335941791534
4682173,3138,488.48971460205496,1214,18,2,False,0,pistol,4,1,,,,,,,421.2039322408861,8815.218557834625
4683224,3139,307.0689393482353,1051,16,2,False,0,pistol,4,1,,,,,,,905.1737794041461,8816.380097389221
4683651,3140,77.47382753479341,427,5,1,False,0,pistol,4,1,,,,,,,912.1869594138266,8816.848732948303
4684828,3141,486.159999999999,1177,19,2,False,0,pistol,4,4,,,,,,,413.1128273369844,8819.69813299179
4685988,3142,1792.2401654884986,1160,19,2,False,0,pistol,4,2,,,,,,,399.8902128994912,8822.599190473557
4686323,3143,60.10000000000002,335,4,1,False,0,pistol,4,1,,,,,,,874.6542633651508,8822.982523918152
4686652,3144,41.4000000000002,329,4,1,False,0,pistol,4,1,,,,,,,892.9069081699539,8823.351308345795
4688479,3145,687.0618552869457,1827,31,4,False,0,pistol,4,2,,,,,,,518.2236206840585,8826.877135753632
4688975,3146,171.07487153887186,496,7,1,False,0,pistol,4,2,,,,,,,862.5667784208086,8827.452514886856
4691012,3147,2400.5005662262365,2037,37,4,False,0,pistol,4,1,,,,,,,540.5788765309806,8831.221090316772
4692547,3148,705.8533621753544,1535,26,3,True,49,machinegun,4,3,,,,,,,477.19078502611586,8834.438250541687
4694311,3149,871.4517290832513,1764,30,4,True,45,machinegun,4,1,,,,,,,508.13676211336207,8837.910091400146
4695883,3150,1158.9017720818144,1572,26,3,True,29,machinegun,4,2,,,,,,,890.5208672084525,8839.67575621605
4697245,3151,606.6511113031464,1362,23,3,True,46,machinegun,4,6,,,,,,,456.13532857335514,8842.662167072296
4699963,3152,2206.764063679802,2718,47,5,False,0,pistol,4,2,,,,,,,598.7025657604925,8847.202381849289
4702381,3153,2119.7957673913734,2418,44,5,False,0,pistol,4,2,,,,,,,392.69676389039415,8853.360163927078
4703065,3154,168.23887327211833,684,10,2,False,0,pistol,4,1,,,,,,,894.935300156502,8854.12489438057
4705710,3155,4483.896494842658,2645,51,6,True,35,machinegun,4,4,,,,,,,595.7195934326545,8858.565284013748
4707523,3156,561.7850246672602,1813,31,4,False,0,pistol,4,2,,,,,,,510.23637723176785,8862.118919372559
4708701,3157,1530.6814849063435,1178,20,1,True,10,machinegun,4,2,,,,,,,405.1241524468288,8865.0271089077
4710829,3158,1798.2090614234592,2128,36,4,False,0,pistol,4,1,,,,,,,551.0103853556768,8868.889463424683
4711834,3159,385.5916108649808,1005,15,2,False,0,pistol,4,1,,,,,,,900.2355451696496,8870.00618815422
4714419,3160,3644.114999999951,2585,50,6,False,0,pistol,4,4,,,,,,,595.7523553103691,8874.345631361008
4716763,3161,2081.8481951007575,2344,41,5,False,0,pistol,4,10,,,,,,,408.8600422523497,8880.078969478607
4719068,3162,2131.811916302573,2305,40,5,False,0,pistol,4,1,,,,,,,554.3819825510697,8884.237148284912
4720913,3163,1798.340000000011,1845,32,4,False,0,pistol,4,2,,,,,,,513.0339605214317,8887.833771467209
4722837,3164,1649.8489556529487,1924,33,4,False,0,pistol,4,2,,,,,,,529.8664694412694,8891.465303659439
4723727,3165,288.4178023890711,890,15,2,False,0,pistol,4,3,,,,,,,870.644001669018,8892.487848758698
4725288,3166,480.16796331711737,1561,25,3,False,0,pistol,4,2,,,,,,,477.5459353908683,8895.757004976273
4725699,3167,49.03511283207379,411,5,1,False,0,pistol,4,1,,,,,,,905.3819191360564,8896.211323738098
4726617,3168,340.6639704809214,918,14,2,False,0,pistol,4,1,,,,,,,912.7034829201042,8897.217506170273
4727834,3169,604.7098376220505,1217,21,3,True,50,pistol,4,3,,,,,,,421.96391712608073,8900.10196685791
4729995,3170,1670.9124025152428,2161,39,4,False,0,pistol,4,1,,,,,,,552.162732063892,8904.01600241661
4731252,3171,392.39007661941065,1257,21,3,False,0,pistol,4,1,,,,,,,432.37321884821904,8906.923539161682
4733312,3172,768.8061103118949,2060,34,4,False,0,pistol,4,3,,,,,,,552.81146127112,8910.650393009186
4735615,3173,1970.747769963097,2303,39,4,False,0,pistol,4,1,,,,,,,546.8607582195003,8914.86212515831
4737895,3174,1489.172298983396,2280,42,5,True,109,pistol,4,4,,,,,,,565.6389351168137,8918.893394470215
4739923,3175,718.0551509974072,2028,35,4,False,0,pistol,4,2,,,,,,,547.4946669779374,8922.597995519638
4742717,3176,2198.304001692817,2794,48,5,False,0,pistol,4,2,,,,,,,610.5750812801184,8927.174423217773
4744869,3177,937.9544579041694,2152,37,3,True,48,machinegun,4,4,,,,,,,549.3212349053151,8931.092558383942
4747587,3178,2460.290803639407,2718,50,6,False,0,pistol,4,1,,,,,,,456.01140688699684,8937.053284168243
4750630,3179,3582.6996881205673,3043,59,6,True,20,pistol,4,3,,,,,,,621.0352329276179,8941.953585863113
4753030,3180,1144.6207615801343,2400,43,5,False,0,pistol,4,7,,,,,,,533.8647268413526,8946.449443340302
4755332,3181,3114.132965476617,2302,40,5,False,0,pistol,4,4,,,,,,,567.4440354358971,8950.506743431091
4757111,3182,621.5981945749335,1779,30,4,False,0,pistol,4,2,,,,,,,502.90208190000067,8954.04461479187
4758412,3183,492.4733107102719,1301,20,3,False,0,pistol,4,4,,,,,,,432.1127258266088,8957.055788516998
4760997,3184,3134.5343859208815,2585,47,5,True,46,machinegun,4,5,,,,,,,581.8281291664223,8961.499063253403
4763176,3185,774.8247502945563,2179,37,4,False,0,pistol,4,1,,,,,,,535.8855947244689,8965.565572977066
4764679,3186,554.5087943216702,1503,25,3,False,0,pistol,4,2,,,,,,,478.7177635999354,8968.705534934998
4767292,3187,1974.6750000000236,2613,45,5,False,0,pistol,4,1,,,,,,,590.4230976907772,8973.13160610199
4767594,3188,2.065481492193449,302,3,1,False,0,pistol,4,1,,,,,,,766.9140996501698,8973.525708913803
4768877,3189,481.4175150245116,1283,21,3,False,0,pistol,4,2,,,,,,,432.96499369092965,8976.489374637604
4771287,3190,1692.9444261907056,2410,43,4,False,0,pistol,4,2,,,,,,,581.6530827558726,8980.633155107498
4771755,3191,114.00489614588304,468,7,1,False,0,pistol,4,2,,,,,,,907.203041427245,8981.14935183525
4773204,3192,516.5894986793048,1449,24,3,False,0,pistol,4,3,,,,,,,456.6566121079837,8984.322798728943
4774456,3193,407.940000000002,1252,19,2,False,0,pistol,4,1,,,,,,,436.7176883073011,8987.189926147461
4774854,3194,18.82565183270612,398,4,1,False,0,pistol,4,1,,,,,,,879.8271434459365,8987.642718315125
4775579,3195,160.82006943224448,725,10,2,False,0,pistol,4,1,,,,,,,901.0397511471634,8988.447700023651
4777175,3196,469.6299999999985,1596,25,3,False,0,pistol,4,1,,,,,,,481.481683855105,8991.762826681137
4778122,3197,356.5602442401898,947,13,2,False,0,pistol,4,2,,,,,,,375.8624988762939,8994.282722473145
4780116,3198,1663.4822725904369,1994,36,4,False,0,pistol,4,2,,,,,,,534.8869225175105,8998.011065483093
4781371,3199,783.0754933433859,1255,20,2,True,28,machinegun,4,1,,,,,,,855.5174173567017,8999.478354215622
4782973,3200,664.6971399220648,1602,28,3,False,0,pistol,4,1,,,,,,,483.44980727913656,9002.792449951172
4784835,3201,1599.4628477321305,1862,31,4,False,0,pistol,4,4,,,,,,,518.7450269073698,9006.382290363312
4787282,3202,829.1320818651105,2447,43,5,False,0,pistol,4,1,,,,,,,585.9822035684671,9010.558540344238
4787596,3203,-1.6749999999998124,314,3,1,False,0,pistol,4,1,,,,,,,886.2121897863756,9010.913145303726
4788989,3204,537.0557009778678,1393,24,3,False,0,pistol,4,4,,,,,,,470.5178652003085,9013.874011039734
4791775,3205,3192.9509049216817,2786,48,5,False,0,pistol,4,2,,,,,,,598.8733373919925,9018.526441335678
4793470,3206,689.2965981446426,1695,29,3,True,48,machinegun,4,7,,,,,,,493.5752783073266,9021.961049556732
4795368,3207,3117.094445293915,1898,34,4,False,0,pistol,4,2,,,,,,,507.5091472963695,9025.701277256012
4798044,3208,993.8079327107719,2676,45,5,False,0,pistol,4,2,,,,,,,596.8677355978657,9030.185081005096
4800479,3209,2321.9761218593408,2435,45,5,True,64,machinegun,4,8,,,,,,,571.2541208861894,9034.448031902313
4800884,3210,32.95075497105538,405,5,1,False,0,pistol,4,2,,,,,,,200.76528201449221,9036.465717315674
4803245,3211,1075.3812910808151,2361,40,5,False,0,pistol,4,2,,,,,,,533.3285801648819,9040.893042087555
4805575,3212,1252.0658558064442,2330,42,5,True,93,machinegun,4,2,,,,,,,570.5425652757547,9044.977194547653
4806087,3213,116.93582054414168,512,7,1,False,0,pistol,4,3,,,,,,,922.3425264775524,9045.532700777054
4806433,3214,24.903848807772732,346,4,1,False,0,pistol,4,1,,,,,,,860.0371007992755,9045.93544459343
4808883,3215,983.9767326719959,2450,44,5,False,0,pistol,4,3,,,,,,,430.7040341443368,9051.624189853668
4810927,3216,863.8105157206023,2044,36,4,True,50,machinegun,4,3,,,,,,,547.4094895169783,9055.358595609665
4812412,3217,516.874379269835,1485,25,3,False,0,pistol,4,2,,,,,,,923.2005475876072,9056.967578411102
4815296,3218,3645.507890367297,2884,55,6,False,0,pistol,4,8,,,,,,,454.47441127915425,9063.313676834106
4817761,3219,2236.1320615093705,2465,44,5,False,0,pistol,4,1,,,,,,,578.8951307107677,9067.572211027145
4819792,3220,1062.6732592749643,2031,34,4,True,48,machinegun,4,1,,,,,,,535.265892316607,9071.36685872078
4820093,3221,6.4049999999999585,301,4,1,False,0,pistol,4,1,,,,,,,853.6236683317873,9071.719794034958
4822553,3222,3613.8296629361093,2460,45,5,False,0,pistol,4,2,,,,,,,572.8137351102534,9076.014761209488
4825519,3223,2844.1428964639017,2966,53,6,False,0,pistol,4,3,,,,,,,480.45654547254986,9082.188361406326
4827926,3224,1242.896298715927,2407,44,5,True,89,machinegun,4,1,,,,,,,562.2050457560206,9086.470179080963
4828749,3225,205.64616254103268,823,12,2,False,0,pistol,4,2,,,,,,,900.1835336283953,9087.38478064537
4832428,3226,4826.64726656596,3679,74,8,False,0,pistol,4,6,,,,,,,514.8653964590277,9094.530675411224
4834358,3227,677.0493863334118,1930,34,4,False,0,pistol,4,1,,,,,,,522.9642298578023,9098.221495628357
4834938,3228,110.72852823475137,580,9,1,False,0,pistol,4,1,,,,,,,903.2470531274331,9098.864037513733
4837619,3229,2687.6617595162893,2681,51,6,True,31,machinegun,4,1,,,,,,,440.48899420822846,9104.950844287872
4840450,3230,1382.5063127452743,2831,49,5,False,0,pistol,4,4,,,,,,,619.330771459932,9109.522267818451
4842657,3231,2230.1586285786207,2207,39,4,False,0,pistol,4,1,,,,,,,556.8205630770797,9113.486193418503
4843865,3232,369.2030244836294,1208,19,2,False,0,pistol,4,1,,,,,,,415.4312210870044,9116.394374608994
4845942,3233,1743.0473699624931,2077,37,4,True,50,machinegun,4,1,,,,,,,558.0462373640672,9120.116687059402
4848593,3234,2160.155330152474,2651,47,5,False,0,pistol,4,4,,,,,,,604.7040266595997,9124.501029729843
4851405,3235,2482.458138601174,2812,52,6,False,0,pistol,4,1,,,,,,,593.0042674407683,9129.243412017822
4853919,3236,1881.49227400176,2514,43,5,False,0,pistol,4,3,,,,,,,407.6081267575705,9135.411541461945
4855653,3237,821.9889383515359,1734,30,3,False,0,pistol,4,7,,,,,,,894.9819489351596,9137.349488973618
4857980,3238,1798.78446121765,2327,39,4,False,0,pistol,4,1,,,,,,,413.1861050123088,9142.98185300827
4859215,3239,367.52499999999776,1235,20,3,False,0,pistol,4,1,,,,,,,908.479934560947,9144.341671466827
4860392,3240,389.07982281731523,1177,19,2,False,0,pistol,4,3,,,,,,,409.77159267040537,9147.214300632477
4862659,3241,828.2315225741694,2267,40,5,False,0,pistol,4,3,,,,,,,571.2836393301303,9151.182930469513
4864944,3242,1083.2194686225835,2285,41,5,False,0,pistol,4,1,,,,,,,550.6217249689485,9155.333264827728
4866079,3243,392.43543859337444,1135,18,2,False,0,pistol,4,2,,,,,,,410.1733830322588,9158.100723028183
4867142,3244,267.000668739746,1063,17,2,False,0,pistol,4,2,,,,,,,908.5434316449492,9159.271082639694
4869579,3245,2921.157897735068,2437,42,5,False,0,pistol,4,2,,,,,,,574.273571705352,9163.515032529831
4870649,3246,302.7763209374692,1070,17,2,False,0,pistol,4,1,,,,,,,385.464030156154,9166.291284561157
4872107,3247,606.7546206553542,1458,24,3,False,0,pistol,4,4,,,,,,,861.4089169196772,9167.98429775238
4873664,3248,689.8146939771264,1557,26,3,False,0,pistol,4,2,,,,,,,475.4960923298964,9171.259109258652
4876965,3249,4425.523394354113,3301,67,7,True,50,pistol,4,2,,,,,,,486.66320993977814,9178.042413711548
4878798,3250,693.0802411653771,1833,32,4,False,0,pistol,4,3,,,,,,,517.4926272963091,9181.584979772568
4879787,3251,437.28999999999877,989,16,2,False,0,pistol,4,2,,,,,,,868.0348455533416,9182.724662542343
4880098,3252,45.80666084793588,311,4,1,True,50,machinegun,4,1,,,,,,,795.7879458212286,9183.115817546844
4881928,3253,763.7969331806476,1830,31,4,False,0,pistol,4,6,,,,,,,517.1592563815019,9186.654711723328
4882538,3254,139.22605034229332,610,9,1,False,0,pistol,4,1,,,,,,,270.10763658537513,9188.913399934769
4885310,3255,2734.6730772809306,2772,53,6,False,0,pistol,4,1,,,,,,,599.8890623668173,9193.534712314606
4887552,3256,2061.008178443027,2242,40,5,False,0,pistol,4,2,,,,,,,546.050848023545,9197.640899181366
4889940,3257,947.046940912019,2388,41,5,False,0,pistol,4,2,,,,,,,571.1594934699281,9201.822345018387
4893280,3258,4475.058157002965,3340,57,6,False,0,pistol,4,2,,,,,,,484.99080336865114,9208.709476232529
4895186,3259,675.4243957478664,1906,30,4,False,0,pistol,4,1,,,,,,,524.1653807769392,9212.346101522446
4897136,3260,1783.2965348237426,1950,34,4,False,0,pistol,4,1,,,,,,,513.7864680728313,9216.141805887222
4899486,3261,1961.4677493103836,2350,42,5,False,0,pistol,4,2,,,,,,,559.1765413285754,9220.344789028168
4900761,3262,505.2957121431621,1275,22,3,False,0,pistol,4,2,,,,,,,909.6250640196208,9221.74682688713
4902538,3263,679.7596335071895,1777,29,3,False,0,pistol,4,3,,,,,,,473.26442848611515,9225.501894950867
4903663,3264,293.2691639059555,1125,17,2,False,0,pistol,4,2,,,,,,,405.4994919861164,9228.276614189148
4906362,3265,3770.977055558156,2699,47,5,False,0,pistol,4,6,,,,,,,592.437304413434,9232.832856416702
4906771,3266,88.08633801066784,409,6,1,False,0,pistol,4,1,,,,,,,835.1579262020177,9233.322910785675
4908431,3267,625.38066455773,1660,27,3,False,0,pistol,4,1,,,,,,,492.46957070367705,9236.694022417068
4910593,3268,1895.5782115847244,2162,36,4,False,0,pistol,4,1,,,,,,,550.5344163646334,9240.621447563171
4911089,3269,95.58683307284562,496,7,1,False,0,pistol,4,2,,,,,,,908.2539666739576,9241.168024539948
4912369,3270,388.4865000283714,1280,19,1,False,0,pistol,4,1,,,,,,,416.7511136023864,9244.239742279053
4913148,3271,231.8413926011857,779,12,2,False,0,pistol,4,2,,,,,,,915.4687273399719,9245.090970754623
4913559,3272,82.37199915014322,411,6,1,False,0,pistol,4,1,,,,,,,208.77626557351317,9247.059952020645
4914873,3273,419.8200000000001,1314,20,3,True,49,machinegun,4,1,,,,,,,879.3807088861194,9248.554574489594
4916173,3274,426.03624207352163,1300,21,3,False,0,pistol,4,1,,,,,,,438.20287639302285,9251.52164721489
4918136,3275,3244.625495266557,1963,35,4,False,0,pistol,4,2,,,,,,,528.6303495819776,9255.235419273376
4921018,3276,1511.0124086242472,2882,53,6,False,0,pistol,4,1,,,,,,,604.9784430102602,9259.9996945858
4924394,3277,6783.128693284207,3376,70,8,True,90,machinegun,4,9,,,,,,,487.4780971431589,9266.925466775894
4928191,3278,5711.059999999919,3797,70,8,False,0,pistol,4,1,,,,,,,515.0015102636845,9274.29867053032
4930457,3279,2264.503141995236,2266,41,5,False,0,pistol,4,5,,,,,,,563.1180459078743,9278.323090314865
4930950,3280,106.90809022115292,493,7,1,False,0,pistol,4,2,,,,,,,897.3766761867026,9278.872913360596
4933360,3281,1995.77598796084,2410,44,5,False,0,pistol,4,1,,,,,,,584.8907852386759,9282.993741989136
4935010,3282,739.1560426692158,1650,26,3,False,0,pistol,4,1,,,,,,,486.34525881297657,9286.386797904968
4937143,3283,1930.6832559179632,2133,35,4,False,0,pistol,4,3,,,,,,,563.595588552593,9290.171844959259
4939356,3284,1801.6486328640754,2213,39,4,False,0,pistol,4,2,,,,,,,549.3411720729042,9294.200745344162
4942495,3285,3260.2694676462797,3139,60,7,False,0,pistol,4,6,,,,,,,486.5233313296058,9300.652998685837
4944043,3286,632.48603609678,1548,26,3,False,0,pistol,4,1,,,,,,,470.75156535755696,9303.941715478897
4946089,3287,1807.0890132245543,2046,36,4,False,0,pistol,4,1,,,,,,,547.0411066853528,9307.682351112366
4948273,3288,1680.1335792539955,2184,38,3,False,0,pistol,4,1,,,,,,,547.9598203312742,9311.668453454971
4949674,3289,391.22500000000105,1401,21,3,False,0,pistol,4,1,,,,,,,873.244441485524,9313.273188114166
4950796,3290,364.3648205968591,1122,17,2,False,0,pistol,4,1,,,,,,,395.5617392848029,9316.109954357147
4952083,3291,450.2884063087925,1287,20,3,False,0,pistol,4,1,,,,,,,394.0636329412239,9319.376363277435
4952910,3292,275.17440602143415,827,12,2,False,0,pistol,4,2,,,,,,,903.1319034330417,9320.292448043823
4954281,3293,500.3690436634475,1371,21,3,False,0,pistol,4,1,,,,,,,450.6685337966675,9323.334996938705
